Date,price,Predictions
2023-03-26,1775.6767578125,1087.7776231943244
2023-03-27,1715.4608154296875,1049.1988280546332
2023-03-28,1772.78564453125,932.7737293153397
2023-03-29,1793.0018310546875,1153.4453392666749
2023-03-30,1792.7371826171875,1530.3267254519667
2023-03-31,1822.0220947265625,1290.8896501077984
2023-04-01,1813.860595703125,810.1284418299151
2023-04-02,1795.7081298828125,747.4308724004115
2023-04-03,1810.297119140625,836.1208178741514
2023-04-04,1871.005126953125,1210.9600168942902
2023-04-05,1909.114013671875,1241.7961413357973
2023-04-06,1872.922607421875,1024.590289546105
2023-04-07,1865.6361083984375,1118.8448921124725
2023-04-08,1849.4981689453125,1114.8238517914626
2023-04-09,1859.3878173828125,778.0204943963939
2023-04-10,1911.20751953125,1720.3538333258496
2023-04-11,1892.189697265625,1346.5303032845986
2023-04-12,1920.68212890625,1170.4988138253566
2023-04-13,2012.6346435546875,1447.8710586040677
2023-04-14,2101.635498046875,1396.005788695535
2023-04-15,2092.466796875,1728.8955411023821
2023-04-16,2120.005859375,1460.9721105559267
2023-04-17,2076.242919921875,2205.9401209103885
2023-04-18,2104.537353515625,1553.385095394812
2023-04-19,1936.4034423828125,549.753840461535
2023-04-20,1943.09765625,1117.2122977504864
2023-04-21,1849.9998779296875,1340.2225459360707
2023-04-22,1874.2286376953125,861.2762550636196
2023-04-23,1862.06201171875,903.4711473814581
2023-04-24,1842.7574462890625,1717.5214857065655
2023-04-25,1866.753662109375,663.1522216909465
2023-04-26,1866.564208984375,1158.8768469960442
2023-04-27,1908.786376953125,596.0452244062297
2023-04-28,1892.5128173828125,1655.9453298031729
2023-04-29,1908.9169921875,583.1425931853853
2023-04-30,1876.92431640625,1737.0769706547326
2023-05-01,1831.954833984375,1826.4690852838153
2023-05-02,1870.789306640625,1678.200858400148
2023-05-03,1904.65185546875,1126.729025202944
2023-05-04,1877.7041015625,1094.9826945321774
2023-05-05,1995.0609130859375,1436.596477759003
2023-05-06,1900.2218017578125,905.6245036975221
2023-05-07,1873.076416015625,897.6153229246252
2023-05-08,1849.042724609375,931.4595662347973
2023-05-09,1848.6031494140625,873.9245991803996
2023-05-10,1842.4014892578125,735.9640351467052
2023-05-11,1796.4906005859375,1699.9883211931603
2023-05-12,1808.019775390625,1554.2597951272026
2023-05-13,1796.1148681640625,1345.8937225193054
2023-05-14,1800.5009765625,1270.7784603038729
2023-05-15,1817.5499267578125,985.5606887050953
2023-05-16,1824.1214599609375,1153.3413559544158
2023-05-17,1821.859619140625,1166.2836149619443
2023-05-18,1801.728515625,1468.7171765336616
2023-05-19,1812.5894775390625,1163.950612679579
2023-05-20,1820.47802734375,948.8815615972914
2023-05-21,1804.5313720703125,1280.2875792212872
2023-05-22,1817.5347900390625,1570.1123187888109
2023-05-23,1854.380615234375,805.6775192789563
2023-05-24,1800.0999755859375,1043.6059912025855
2023-05-25,1805.9537353515625,1361.6478988205386
2023-05-26,1828.689697265625,1410.3914149805457
2023-05-27,1831.1182861328125,804.8178957178553
2023-05-28,1910.9141845703125,1099.2102924897342
2023-05-29,1893.078125,1226.7894331531743
2023-05-30,1901.026611328125,836.1208178741514
2023-05-31,1874.1304931640625,928.8176433397925
2023-06-01,1862.201416015625,676.092825137609
2023-06-02,1907.256591796875,1145.81052659767
2023-06-03,1892.4124755859375,1258.882163516609
2023-06-04,1890.5135498046875,856.7374821126696
2023-06-05,1811.828369140625,816.6238763761789
2023-06-06,1884.494873046875,687.5837560856193
2023-06-07,1832.39599609375,782.3255162429567
2023-06-08,1846.3018798828125,1525.7635770091185
2023-06-09,1840.2252197265625,897.6153229246252
2023-06-10,1752.384765625,1416.7315790524065
2023-06-11,1753.415283203125,1124.6032850511115
2023-06-12,1742.5286865234375,978.8064935179592
2023-06-13,1739.03759765625,721.3261295654888
2023-06-14,1650.519287109375,792.9392112802286
2023-06-15,1665.519775390625,975.198991166435
2023-06-16,1716.6688232421875,1438.0707018730498
2023-06-17,1727.2041015625,1072.886240677127
2023-06-18,1720.5775146484375,1160.4418803848214
2023-06-19,1737.659423828125,1280.2875792212872
2023-06-20,1792.1199951171875,876.0588637094567
2023-06-21,1891.0072021484375,1024.590289546105
2023-06-22,1872.9429931640625,852.1685568191403
2023-06-23,1892.862060546875,1058.753386834112
2023-06-24,1876.0596923828125,1530.3267254519667
2023-06-25,1900.506103515625,1214.884259741693
2023-06-26,1859.432861328125,1023.6667683805194
2023-06-27,1889.703369140625,1169.5223851614605
2023-06-28,1827.97119140625,1265.5329389866743
2023-06-29,1852.227294921875,1022.50400105746
2023-06-30,1933.18896484375,1394.504089316054
2023-07-01,1924.56591796875,1304.6847695341671
2023-07-02,1937.4383544921875,1394.504089316054
2023-07-03,1955.38916015625,1602.4246399275241
2023-07-04,1936.633544921875,1201.9743370080987
2023-07-05,1910.5880126953125,810.3235162144987
2023-07-06,1848.636474609375,903.2604332303965
2023-07-07,1870.6025390625,564.4440899458737
2023-07-08,1865.53955078125,1784.998342333667
2023-07-09,1863.009765625,1712.2639879916135
2023-07-10,1880.556396484375,531.8023121948436
2023-07-11,1878.3360595703125,1326.8236339271443
2023-07-12,1872.11376953125,676.1163552367245
2023-07-13,2006.511474609375,1173.8991949451452
2023-07-14,1939.3470458984375,779.0491965140137
2023-07-15,1931.466552734375,810.3235162144987
2023-07-16,1923.681884765625,1116.4314366169638
2023-07-17,1911.6461181640625,717.5511689936125
2023-07-18,1897.5992431640625,1135.0013344794233
2023-07-19,1889.0079345703125,1199.2729548207183
2023-07-20,1890.9691162109375,1003.0450317853057
