Date,price,Predictions
2024-05-03 00:00:00,2988.5486490452654,3169.8337706119296
2024-05-04 00:00:00,3102.1512923656555,3061.1228837283043
2024-05-05 00:00:00,3115.0233215730136,3235.0728076724326
2024-05-06 00:00:00,3136.57511039041,3308.0491948605677
2024-05-07 00:00:00,3064.5913995603364,3120.7146157192697
2024-05-08 00:00:00,3015.1597696166846,3163.243460893014
2024-05-09 00:00:00,2975.72696606529,3274.7117755294166
2024-05-10 00:00:00,3038.3447046668207,3090.63149878799
2024-05-11 00:00:00,2910.684500017475,3072.864832075493
2024-05-12 00:00:00,2908.9827849031903,2942.512109309225
2024-05-13 00:00:00,2931.3106669139133,3225.6584678544264
2024-05-14 00:00:00,2948.3034552659406,3137.3587081910837
2024-05-15 00:00:00,2881.7959916152945,3239.208194172956
2024-05-16 00:00:00,3035.758955126304,2979.059429476039
2024-05-17 00:00:00,2943.5851283842208,3090.236868559158
2024-05-18 00:00:00,3095.9968442929658,3080.022696482487
2024-05-19 00:00:00,3120.5493782541066,3179.701036590007
2024-05-20 00:00:00,3071.324418093757,3094.1241197875925
2024-05-21 00:00:00,3656.390090299324,3245.8451708420093
2024-05-22 00:00:00,3792.486220211773,3109.1597882498168
2024-05-23 00:00:00,3741.897740560911,3673.457908542601
2024-05-24 00:00:00,3766.398091341944,3550.9757405965906
2024-05-25 00:00:00,3727.065981583209,3841.7194484190127
2024-05-26 00:00:00,3750.077159389676,3880.0798324576695
2024-05-27 00:00:00,3825.277957577714,3581.6227875984623
2024-05-28 00:00:00,3893.3921058941055,3478.5616221960327
2024-05-29 00:00:00,3840.68886040005,3620.5469506819827
2024-05-30 00:00:00,3765.3025567780796,3621.851510925629
2024-05-31 00:00:00,3748.6391523334596,3610.7254454996714
2024-06-01 00:00:00,3761.0692456476336,3625.665514675692
2024-06-02 00:00:00,3813.452441559934,3599.5533172264904
2024-06-03 00:00:00,3780.7119847349145,3584.4228046067055
2024-06-04 00:00:00,3766.6376499412618,3619.180469889611
2024-06-05 00:00:00,3814.932030146498,3648.3976052930984
2024-06-06 00:00:00,3871.0820906216727,3670.383326759764
2024-06-07 00:00:00,3812.701856549199,3878.294859371347
2024-06-08 00:00:00,3679.3766523741783,3691.70332681476
2024-06-09 00:00:00,3683.0253801346485,3734.1273601328558
2024-06-10 00:00:00,3705.8998844045504,3857.556459397188
2024-06-11 00:00:00,3666.8276647258203,3786.943473835913
2024-06-12 00:00:00,3498.5559542215797,3630.895535657108
2024-06-13 00:00:00,3559.4475336257624,3712.6247699719816
2024-06-14 00:00:00,3465.316584199481,3702.5359492500484
2024-06-15 00:00:00,3478.7748349889234,3473.1624523985847
2024-06-16 00:00:00,3565.1232591862595,3503.776575791622
2024-06-17 00:00:00,3618.508652976102,3556.79219448216
2024-06-18 00:00:00,3510.3586935289036,3620.0713706626216
2024-06-19 00:00:00,3480.4713384276088,3535.523996252073
2024-06-20 00:00:00,3555.9658395535403,3474.094734221232
2024-06-21 00:00:00,3511.28482815368,3562.8610123602202
2024-06-22 00:00:00,3516.88098000528,3669.841446445547
2024-06-23 00:00:00,3494.7985621731755,3493.9855778064875
2024-06-24 00:00:00,3417.7971372978254,3688.596123474545
2024-06-25 00:00:00,3357.1006400727606,3541.7914129632422
2024-06-26 00:00:00,3395.304687339692,3467.8896911359748
2024-06-27 00:00:00,3365.9446697083863,3519.6718827010372
2024-06-28 00:00:00,3442.910158110125,3448.890050375188
2024-06-29 00:00:00,3374.6051303067916,3404.3527140367933
2024-06-30 00:00:00,3371.278227967461,3619.450654918076
2024-07-01 00:00:00,3435.3183276337395,3473.819565343723
2024-07-02 00:00:00,3438.009078999906,3362.242663208457
2024-07-03 00:00:00,3417.8984255478363,3560.593361045292
2024-07-04 00:00:00,3295.808464429979,3435.341532262487
2024-07-05 00:00:00,3069.0434008340803,3535.949586755268
2024-07-06 00:00:00,2984.398102498264,3554.378350261947
2024-07-07 00:00:00,3066.247437954064,3313.991151126604
2024-07-08 00:00:00,2928.6012310061665,3073.096958620351
2024-07-09 00:00:00,3016.0833537946064,3266.4589745900726
2024-07-09 03:53:33,3066.045817555225,3138.1790799488385
