Date,price,Predictions
2023-03-25,1743.7647705078125,1787.516062939029
2023-03-26,1775.6767578125,1760.1261821757664
2023-03-27,1715.4608154296875,1785.144736183853
2023-03-28,1772.78564453125,1761.3246673438905
2023-03-29,1793.0018310546875,1770.6871106135247
2023-03-30,1792.7371826171875,1794.3400734801278
2023-03-31,1822.0220947265625,1801.2990650688473
2023-04-01,1813.860595703125,1774.2770710648101
2023-04-02,1795.7081298828125,1794.2659607128537
2023-04-03,1810.297119140625,1822.7261087388804
2023-04-04,1871.005126953125,1790.498890473615
2023-04-05,1909.114013671875,1796.3277328108034
2023-04-06,1872.922607421875,1808.8729390081069
2023-04-07,1865.6361083984375,1834.0507086569153
2023-04-08,1849.4981689453125,1853.525881290736
2023-04-09,1859.3878173828125,1885.3446339432114
2023-04-10,1911.20751953125,1913.5696218768799
2023-04-11,1892.189697265625,1939.2467368626071
2023-04-12,1920.68212890625,1971.732222622955
2023-04-13,2012.6346435546875,1954.493677494284
2023-04-14,2101.635498046875,1997.859931961805
2023-04-15,2092.466796875,2033.9474954699888
2023-04-16,2120.005859375,2066.9946038355733
2023-04-17,2076.242919921875,2088.758113833079
2023-04-18,2104.537353515625,2156.332895124164
2023-04-19,1936.4034423828125,2188.622954252936
2023-04-20,1943.09765625,2132.4568894617537
2023-04-21,1849.9998779296875,2081.324152399339
2023-04-22,1874.2286376953125,2031.7989297130262
2023-04-23,1862.06201171875,1963.1465544217276
2023-04-24,1842.7574462890625,1900.349228643878
2023-04-25,1866.753662109375,1842.4964643526234
2023-04-26,1866.564208984375,1863.9977616887277
2023-04-27,1908.786376953125,1872.1366398043542
2023-04-28,1892.5128173828125,1883.7620586541955
2023-04-29,1908.9169921875,1879.2458295107813
2023-04-30,1876.92431640625,1943.8129850789915
2023-05-01,1831.954833984375,1930.7487077131752
2023-05-02,1870.789306640625,1914.917600668726
2023-05-03,1904.65185546875,1916.38224366457
2023-05-04,1877.7041015625,1911.4086570257725
2023-05-05,1995.0609130859375,1910.5983480436562
2023-05-06,1900.2218017578125,1915.4830275414843
2023-05-07,1873.076416015625,1941.290333015731
2023-05-08,1849.042724609375,1931.2031063338195
2023-05-09,1848.6031494140625,1932.1654451180057
2023-05-10,1842.4014892578125,1946.477944927322
2023-05-11,1796.4906005859375,1940.6047194690473
2023-05-12,1808.019775390625,1916.7347724549118
2023-05-13,1796.1148681640625,1899.1689194205796
2023-05-14,1800.5009765625,1890.0274054647966
2023-05-15,1817.5499267578125,1874.2737927587518
2023-05-16,1824.1214599609375,1845.1450799404904
2023-05-17,1821.859619140625,1811.117597744691
2023-05-18,1801.728515625,1825.1911331941274
2023-05-19,1812.5894775390625,1810.935274701245
2023-05-20,1820.47802734375,1807.1417154881515
2023-05-21,1804.5313720703125,1807.108322473239
2023-05-22,1817.5347900390625,1835.2645517939231
2023-05-23,1854.380615234375,1821.9944212855453
2023-05-24,1800.0999755859375,1824.5666697253846
2023-05-25,1805.9537353515625,1844.371545544417
2023-05-26,1828.689697265625,1854.0798953609292
2023-05-27,1831.1182861328125,1839.8155829402208
2023-05-28,1910.9141845703125,1848.624434836053
2023-05-29,1893.078125,1863.9401340807142
2023-05-30,1901.026611328125,1853.1339008372065
2023-05-31,1874.1304931640625,1869.6177920086154
2023-06-01,1862.201416015625,1893.7481199997899
2023-06-02,1907.256591796875,1892.414794682842
2023-06-03,1892.4124755859375,1902.5209018035648
2023-06-04,1890.5135498046875,1939.8006100340033
2023-06-05,1811.828369140625,1922.4058081393493
2023-06-06,1884.494873046875,1908.034976228034
2023-06-07,1832.39599609375,1917.4970349472173
2023-06-08,1846.3018798828125,1898.1127420375255
2023-06-09,1840.2252197265625,1875.3774530364283
2023-06-10,1752.384765625,1849.666240541803
2023-06-11,1753.415283203125,1821.4825359556846
2023-06-12,1742.5286865234375,1807.8421234085306
2023-06-13,1739.03759765625,1750.2887690611115
2023-06-14,1650.519287109375,1746.8904309738807
2023-06-15,1665.519775390625,1701.4066084847589
2023-06-16,1716.6688232421875,1676.2203849081245
2023-06-17,1727.2041015625,1660.7725225917845
2023-06-18,1720.5775146484375,1664.1425400207984
2023-06-19,1737.659423828125,1685.6820209309165
2023-06-20,1792.1199951171875,1667.2614757933818
2023-06-21,1891.0072021484375,1719.1883184762466
2023-06-22,1872.9429931640625,1770.9057855466224
2023-06-23,1892.862060546875,1813.2874392200156
2023-06-24,1876.0596923828125,1843.8861491884109
2023-06-25,1900.506103515625,1910.8549247531735
2023-06-26,1859.432861328125,1947.043230901283
2023-06-27,1889.703369140625,1932.0514579911526
2023-06-28,1827.97119140625,1925.7828705082181
2023-06-29,1852.227294921875,1921.9638086128498
2023-06-30,1933.18896484375,1897.922810459036
2023-07-01,1924.56591796875,1860.474164570876
2023-07-02,1937.4383544921875,1876.2573660243115
2023-07-03,1955.38916015625,1900.2221379288947
2023-07-04,1936.633544921875,1927.823507786603
2023-07-05,1910.5880126953125,1954.7320782589754
2023-07-06,1848.636474609375,1959.0420315634367
2023-07-07,1870.6025390625,1945.393446886051
2023-07-08,1865.53955078125,1923.5035506675476
2023-07-09,1863.009765625,1905.3674802013559
2023-07-10,1880.556396484375,1859.7831968699024
2023-07-11,1878.3360595703125,1835.2479257358655
2023-07-12,1872.11376953125,1837.1592179185134
2023-07-13,2006.511474609375,1850.234062694112
2023-07-14,1939.3470458984375,1888.371140104898
2023-07-15,1931.466552734375,1888.9258586690767
2023-07-16,1923.681884765625,1929.1433068190292
2023-07-17,1911.6461181640625,1966.478951871916
