Date,price,Predictions
2023-03-26,1775.6767578125,1746.5176127567568
2023-03-27,1715.4608154296875,1778.078379711744
2023-03-28,1772.78564453125,1759.2852981546796
2023-03-29,1793.0018310546875,1735.3295437731108
2023-03-30,1792.7371826171875,1764.8202256011195
2023-03-31,1822.0220947265625,1782.1224569860794
2023-04-01,1813.860595703125,1835.566216118512
2023-04-02,1795.7081298828125,1779.7330951848746
2023-04-03,1810.297119140625,1816.7525633370713
2023-04-04,1871.005126953125,1824.1948377998403
2023-04-05,1909.114013671875,1836.9943663259075
2023-04-06,1872.922607421875,1885.1338493427513
2023-04-07,1865.6361083984375,1852.5193002842607
2023-04-08,1849.4981689453125,1878.6110804298503
2023-04-09,1859.3878173828125,1877.3446820415245
2023-04-10,1911.20751953125,1837.952900842572
2023-04-11,1892.189697265625,1859.6298989786587
2023-04-12,1920.68212890625,1875.8019811120876
2023-04-13,2012.6346435546875,1918.107267637453
2023-04-14,2101.635498046875,1978.8707192791787
2023-04-15,2092.466796875,2018.5237268479527
2023-04-16,2120.005859375,2058.868547510483
2023-04-17,2076.242919921875,2101.8125282830983
2023-04-18,2104.537353515625,2112.6024172661423
2023-04-19,1936.4034423828125,2141.6627941678107
2023-04-20,1943.09765625,1999.6937298060484
2023-04-21,1849.9998779296875,1966.1243095996178
2023-04-22,1874.2286376953125,1886.4475897269024
2023-04-23,1862.06201171875,1839.7897984603517
2023-04-24,1842.7574462890625,1852.152540715412
2023-04-25,1866.753662109375,1830.8625915749562
2023-04-26,1866.564208984375,1816.01340824749
2023-04-27,1908.786376953125,1853.0838817642364
2023-04-28,1892.5128173828125,1880.0116144730143
2023-04-29,1908.9169921875,1904.1333476375657
2023-04-30,1876.92431640625,1905.564034023309
2023-05-01,1831.954833984375,1924.7417692964536
2023-05-02,1870.789306640625,1873.7023072377183
2023-05-03,1904.65185546875,1909.8546841925677
2023-05-04,1877.7041015625,1893.0657471254394
2023-05-05,1995.0609130859375,1865.6242974024385
2023-05-06,1900.2218017578125,1973.627734140328
2023-05-07,1873.076416015625,1912.3862128800454
2023-05-08,1849.042724609375,1900.9773554813453
2023-05-09,1848.6031494140625,1872.5090353250869
2023-05-10,1842.4014892578125,1852.8729562649792
2023-05-11,1796.4906005859375,1850.6847979460317
2023-05-12,1808.019775390625,1839.9442235419722
2023-05-13,1796.1148681640625,1832.7971320591255
2023-05-14,1800.5009765625,1815.8278445317105
2023-05-15,1817.5499267578125,1761.5447512649591
2023-05-16,1824.1214599609375,1835.9828538615338
2023-05-17,1821.859619140625,1837.4174854135958
2023-05-18,1801.728515625,1811.3648751335998
2023-05-19,1812.5894775390625,1817.5573772661007
2023-05-20,1820.47802734375,1836.6515595525657
2023-05-21,1804.5313720703125,1821.5194514405246
2023-05-22,1817.5347900390625,1814.4747933831688
2023-05-23,1854.380615234375,1838.3981410414049
2023-05-24,1800.0999755859375,1862.8236520125017
2023-05-25,1805.9537353515625,1795.5409539278025
2023-05-26,1828.689697265625,1806.3821300729908
2023-05-27,1831.1182861328125,1800.8570655423478
2023-05-28,1910.9141845703125,1785.8203459159427
2023-05-29,1893.078125,1886.4876049852785
2023-05-30,1901.026611328125,1893.3002027238122
2023-05-31,1874.1304931640625,1912.7318376293292
2023-06-01,1862.201416015625,1927.919037171036
2023-06-02,1907.256591796875,1876.1915662860663
2023-06-03,1892.4124755859375,1916.3349016687448
2023-06-04,1890.5135498046875,1898.6909907008198
2023-06-05,1811.828369140625,1884.0342751301907
2023-06-06,1884.494873046875,1832.3121583995107
2023-06-07,1832.39599609375,1853.0666921109903
2023-06-08,1846.3018798828125,1780.536359227136
2023-06-09,1840.2252197265625,1793.341241907493
2023-06-10,1752.384765625,1836.5203827724665
2023-06-11,1753.415283203125,1757.1272921783113
2023-06-12,1742.5286865234375,1765.8107441447255
2023-06-13,1739.03759765625,1721.360555231122
2023-06-14,1650.519287109375,1675.2070407593885
2023-06-15,1665.519775390625,1667.0299790697482
2023-06-16,1716.6688232421875,1648.6825604079079
2023-06-17,1727.2041015625,1690.0414297131595
2023-06-18,1720.5775146484375,1649.805523820787
2023-06-19,1737.659423828125,1660.4994607230067
2023-06-20,1792.1199951171875,1707.637716887665
2023-06-21,1891.0072021484375,1752.2841778256275
2023-06-22,1872.9429931640625,1808.6560957593715
2023-06-23,1892.862060546875,1837.2779956044678
2023-06-24,1876.0596923828125,1900.5948152472215
2023-06-25,1900.506103515625,1865.7535015993783
2023-06-26,1859.432861328125,1885.4641161231514
2023-06-27,1889.703369140625,1836.5199600760752
2023-06-28,1827.97119140625,1853.790630130485
2023-06-29,1852.227294921875,1800.5554012177588
2023-06-30,1933.18896484375,1836.9364569202999
2023-07-01,1924.56591796875,1883.3752914561587
2023-07-02,1937.4383544921875,1874.827665930148
2023-07-03,1955.38916015625,1919.116103024682
2023-07-04,1936.633544921875,1978.547920135025
2023-07-05,1910.5880126953125,1979.3497751893153
2023-07-06,1848.636474609375,1978.449713673447
2023-07-07,1870.6025390625,1878.0333953617444
2023-07-08,1865.53955078125,1875.277273991691
2023-07-09,1863.009765625,1874.945739122117
2023-07-10,1880.556396484375,1852.3941821524368
2023-07-11,1878.3360595703125,1875.630366377221
2023-07-12,1872.11376953125,1859.2042437126227
2023-07-13,2006.511474609375,1812.8458623899073
2023-07-14,1939.3470458984375,1974.4635458047192
2023-07-15,1931.466552734375,1914.9547979511601
2023-07-16,1923.681884765625,1912.6940767517067
2023-07-17,1911.6461181640625,1946.8919055931988
2023-07-18,1897.5992431640625,1876.2987902706586
