Date,price,Predictions
2024-05-03 00:00:00,59135.1733607733,64197.53027778422
2024-05-04 00:00:00,62839.34073569376,64852.60257797581
2024-05-05 00:00:00,63820.451902924986,66017.0459524084
2024-05-06 00:00:00,64010.00865210892,65277.17281703615
2024-05-07 00:00:00,63172.48129551341,67107.54947112399
2024-05-08 00:00:00,62363.057191718624,70008.63172795325
2024-05-09 00:00:00,61215.50400879193,71229.42125775552
2024-05-10 00:00:00,63148.599943097026,67474.17828591738
2024-05-11 00:00:00,60888.21674957157,65131.554499325735
2024-05-12 00:00:00,60776.972079172134,64843.28540712241
2024-05-13 00:00:00,61507.054004121346,66102.94746595006
2024-05-14 00:00:00,62878.783300729294,62880.873092189606
2024-05-15 00:00:00,61569.1130057734,63783.54084551383
2024-05-16 00:00:00,66220.51831432826,64406.20174160445
2024-05-17 00:00:00,65260.879803346186,64477.10258148309
2024-05-18 00:00:00,67053.12326509564,66611.09207001734
2024-05-19 00:00:00,66912.61861403697,72910.05419445774
2024-05-20 00:00:00,66252.71259591613,74252.2385413135
2024-05-21 00:00:00,71430.29700215145,74068.78833593719
2024-05-22 00:00:00,70189.8358177002,70791.76009346114
2024-05-23 00:00:00,69181.20085677762,72823.1063217469
2024-05-24 00:00:00,67906.46534276106,71713.82265717797
2024-05-25 00:00:00,68539.91646552991,69950.73318725881
2024-05-26 00:00:00,69268.44558973772,70260.19819990006
2024-05-27 00:00:00,68508.83110875699,70339.57855151579
2024-05-28 00:00:00,69367.23871755725,69745.52671609717
2024-05-29 00:00:00,68316.63588049631,72096.32697051353
2024-05-30 00:00:00,67577.26558995963,74731.1737146937
2024-05-31 00:00:00,68372.49288434093,76384.00951969673
2024-06-01 00:00:00,67474.95483698409,74078.0626232181
2024-06-02 00:00:00,67704.32641811523,74391.89604244541
2024-06-03 00:00:00,67740.01690222476,73053.75418702468
2024-06-04 00:00:00,68808.29368590549,70081.97407255997
2024-06-05 00:00:00,70600.01116676089,71480.51886930958
2024-06-06 00:00:00,71184.59943059199,71294.80155240005
2024-06-07 00:00:00,70759.58819301432,70394.12931464984
2024-06-08 00:00:00,69325.36238847222,70753.37643716233
2024-06-09 00:00:00,69315.1041233966,71284.03205789108
2024-06-10 00:00:00,69654.16073760358,74043.933017312
2024-06-11 00:00:00,69493.17760915738,74001.12377633044
2024-06-12 00:00:00,67329.15232724321,73923.93334581741
2024-06-13 00:00:00,68224.51967501991,74235.88560566408
2024-06-14 00:00:00,66700.31696564378,72990.62670938918
2024-06-15 00:00:00,66011.07873713733,69312.03097614566
2024-06-16 00:00:00,66190.4874891135,70536.48276304004
2024-06-17 00:00:00,66615.53782131766,70202.09095915275
2024-06-18 00:00:00,66460.38897909952,69620.34385013887
2024-06-19 00:00:00,65109.314812190474,67405.62174800248
2024-06-20 00:00:00,64907.07460760319,68782.29020496372
2024-06-21 00:00:00,64844.67441797763,68160.25540903171
2024-06-22 00:00:00,64071.624284709695,68172.27424495308
2024-06-23 00:00:00,64239.90348813148,67711.25868707124
2024-06-24 00:00:00,63221.35738437477,68070.67734387376
2024-06-25 00:00:00,60363.23497529626,66304.63462526129
2024-06-26 00:00:00,61770.413870095355,65811.47354142803
2024-06-27 00:00:00,60749.89619402014,64729.41236868668
2024-06-28 00:00:00,61562.64532550036,64417.07701559229
2024-06-29 00:00:00,60317.09697945116,63895.532724568904
2024-06-30 00:00:00,60864.44316193428,60993.87011005838
2024-07-01 00:00:00,62734.39383945474,62524.0245908327
2024-07-02 00:00:00,62819.82226921849,61849.683272061186
2024-07-03 00:00:00,62042.5650371006,65074.51077117661
2024-07-04 00:00:00,60244.68076433092,66031.77788901704
2024-07-05 00:00:00,57189.17412408636,66430.70946952773
2024-07-06 00:00:00,56739.86285107204,64553.02079934507
2024-07-07 00:00:00,58230.4841542266,64472.133804881916
2024-07-08 00:00:00,55880.3753776708,61781.11243962211
2024-07-09 00:00:00,56665.140733520275,60956.42703344989
2024-07-09 03:59:27,57122.642556947336,56783.61813939426
