Date,price,Predictions
2024-06-22 13:00:00+00:00,64255.515625,64865.07698981743
2024-06-22 14:00:00+00:00,64255.0546875,64957.76299423259
2024-06-22 15:00:00+00:00,64275.62890625,64999.320990701206
2024-06-22 16:00:00+00:00,64291.70703125,65057.93572796229
2024-06-22 17:00:00+00:00,64268.34765625,65116.615897591226
2024-06-22 18:00:00+00:00,64277.140625,65091.48986833822
2024-06-22 19:00:00+00:00,64269.55078125,65085.73815213237
2024-06-22 20:00:00+00:00,64268.75390625,65110.54546243232
2024-06-22 21:00:00+00:00,64310.07421875,65012.8992623901
2024-06-22 22:00:00+00:00,64290.5625,65001.374722762965
2024-06-22 23:00:00+00:00,64259.33203125,64874.33461450692
2024-06-23 00:00:00+00:00,64444.95703125,64788.677312831394
2024-06-23 01:00:00+00:00,64458.25,65028.17983100377
2024-06-23 02:00:00+00:00,64443.6796875,65218.05717496853
2024-06-23 03:00:00+00:00,64411.28515625,65171.90519306064
2024-06-23 04:00:00+00:00,64356.375,65152.379963423125
2024-06-23 05:00:00+00:00,64354.359375,65015.622093181126
2024-06-23 06:00:00+00:00,64354.7578125,64883.14687695075
2024-06-23 07:00:00+00:00,64385.89453125,64891.69740992319
2024-06-23 08:00:00+00:00,64347.546875,64911.83685952984
2024-06-23 09:00:00+00:00,64377.95703125,64918.48035558779
2024-06-23 10:00:00+00:00,64274.68359375,65037.18522446882
2024-06-23 11:00:00+00:00,64293.76953125,64847.99069892336
2024-06-23 12:00:00+00:00,64326.74609375,64667.55355706159
2024-06-23 13:00:00+00:00,64251.91015625,64826.71884720866
2024-06-23 14:00:00+00:00,64159.92578125,64776.036201507784
2024-06-23 15:00:00+00:00,64060.29296875,64639.55272506643
2024-06-23 16:00:00+00:00,63909.734375,64374.19703406934
2024-06-23 17:00:00+00:00,64078.1640625,63875.138032340445
2024-06-23 18:00:00+00:00,64083.97265625,64191.11304739211
2024-06-23 19:00:00+00:00,64097.37109375,64617.21179288998
2024-06-23 20:00:00+00:00,63707.6875,64691.879622849636
2024-06-23 21:00:00+00:00,63764.7734375,64248.455019562505
2024-06-23 22:00:00+00:00,63618.94921875,63885.761293868534
2024-06-23 23:00:00+00:00,63208.92578125,63816.977100211196
2024-06-24 00:00:00+00:00,63009.3984375,63511.31190453842
2024-06-24 01:00:00+00:00,63292.52734375,63202.13235749584
2024-06-24 02:00:00+00:00,62876.859375,63252.15223663207
2024-06-24 03:00:00+00:00,62835.38671875,63168.53705804981
2024-06-24 04:00:00+00:00,62810.21484375,63159.85671570245
2024-06-24 05:00:00+00:00,62274.69140625,63104.01757727098
2024-06-24 06:00:00+00:00,62355.3046875,62627.036722886376
2024-06-24 07:00:00+00:00,62427.1796875,62286.86228533927
2024-06-24 08:00:00+00:00,62619.828125,62373.41031150613
2024-06-24 09:00:00+00:00,61354.390625,62713.3694554558
2024-06-24 10:00:00+00:00,61192.5234375,62116.36980802938
2024-06-24 11:00:00+00:00,61265.19921875,61764.240243660286
2024-06-24 12:00:00+00:00,61143.25,61567.96319197584
2024-06-24 13:00:00+00:00,61525.79296875,61411.62415797543
2024-06-24 14:00:00+00:00,61305.82421875,61377.12652506959
2024-06-24 15:00:00+00:00,60699.25,61687.68226255849
2024-06-24 16:00:00+00:00,60090.58984375,61067.684193194844
2024-06-24 17:00:00+00:00,60185.12890625,60893.65731266048
2024-06-24 18:00:00+00:00,60335.7265625,60550.69777803682
2024-06-24 19:00:00+00:00,59198.53515625,60520.64110325836
2024-06-24 20:00:00+00:00,59497.39453125,59954.79992725607
2024-06-24 21:00:00+00:00,60009.55859375,59883.7372096926
2024-06-24 22:00:00+00:00,60026.8515625,60426.265466247685
2024-06-24 23:00:00+00:00,60318.1796875,60419.66207389906
2024-06-25 00:00:00+00:00,60402.5859375,60618.41500195395
2024-06-25 01:00:00+00:00,60441.03125,60749.69766051229
2024-06-25 02:00:00+00:00,60635.8359375,60805.432318227366
2024-06-25 03:00:00+00:00,61272.23828125,61194.34120549075
2024-06-25 04:00:00+00:00,61337.76953125,61765.51511947252
2024-06-25 05:00:00+00:00,61029.98828125,62061.77810603008
2024-06-25 06:00:00+00:00,61106.8203125,61744.61897619255
2024-06-25 07:00:00+00:00,60626.96875,62076.429679623805
2024-06-25 08:00:00+00:00,60813.2109375,61991.940662322566
2024-06-25 09:00:00+00:00,61423.296875,61800.822214090265
2024-06-25 10:00:00+00:00,61322.65234375,62278.24420927744
2024-06-25 11:00:00+00:00,61190.671875,62328.840315395035
2024-06-25 12:00:00+00:00,60993.6640625,62097.37648022082
2024-06-25 13:00:00+00:00,61143.96484375,61949.999569893815
2024-06-25 14:00:00+00:00,61756.4453125,62096.82030509412
2024-06-25 15:00:00+00:00,61841.7421875,62325.97078945674
2024-06-25 16:00:00+00:00,61375.54296875,62433.77378156595
2024-06-25 17:00:00+00:00,61436.94921875,62263.67495382391
2024-06-25 18:00:00+00:00,62157.3671875,62094.65998159442
2024-06-25 19:00:00+00:00,62134.64453125,62424.88553314656
2024-06-25 20:00:00+00:00,61890.6328125,62655.948331227526
2024-06-25 21:00:00+00:00,61888.55078125,62608.427546398714
2024-06-25 22:00:00+00:00,61901.33984375,62486.107011513785
2024-06-25 23:00:00+00:00,61808.59375,62442.17867475189
2024-06-26 00:00:00+00:00,61757.73828125,62371.05474626366
2024-06-26 01:00:00+00:00,62073.4765625,62311.9577091299
2024-06-26 02:00:00+00:00,62030.765625,62499.885801749304
2024-06-26 03:00:00+00:00,61917.77734375,62558.065730372444
