Date,price,Predictions
2024-05-02 00:00:00,58297.574075325494,66969.74739922924
2024-05-03 00:00:00,59135.1733607733,66165.89197367619
2024-05-04 00:00:00,62839.34073569376,61449.07351441306
2024-05-05 00:00:00,63820.451902924986,60946.30651033818
2024-05-06 00:00:00,64010.00865210892,64113.449886621696
2024-05-07 00:00:00,63172.48129551341,66181.1442309646
2024-05-08 00:00:00,62363.057191718624,65477.51057326581
2024-05-09 00:00:00,61215.50400879193,63800.17109493214
2024-05-10 00:00:00,63148.599943097026,61587.07570964619
2024-05-11 00:00:00,60888.21674957157,62595.82026792432
2024-05-12 00:00:00,60776.972079172134,63751.083698935516
2024-05-13 00:00:00,61507.054004121346,65443.38954407421
2024-05-14 00:00:00,62878.783300729294,63858.075353436245
2024-05-15 00:00:00,61569.1130057734,63828.92310084582
2024-05-16 00:00:00,66220.51831432826,62685.28111798409
2024-05-17 00:00:00,65260.879803346186,65389.87942229968
2024-05-18 00:00:00,67053.12326509564,67962.58215210718
2024-05-19 00:00:00,66912.61861403697,71587.4333333798
2024-05-20 00:00:00,66252.71259591613,67182.48994353281
2024-05-21 00:00:00,71430.29700215145,66448.92927003364
2024-05-22 00:00:00,70189.8358177002,65712.16376421576
2024-05-23 00:00:00,69181.20085677762,67912.82577237944
2024-05-24 00:00:00,67906.46534276106,71193.93938986304
2024-05-25 00:00:00,68539.91646552991,71804.75870213198
2024-05-26 00:00:00,69268.44558973772,69609.43426929304
2024-05-27 00:00:00,68508.83110875699,69323.70388458212
2024-05-28 00:00:00,69367.23871755725,69184.74109732483
2024-05-29 00:00:00,68316.63588049631,69570.56459917247
2024-05-30 00:00:00,67577.26558995963,71788.6201843451
2024-05-31 00:00:00,68372.49288434093,71441.4376402313
2024-06-01 00:00:00,67474.95483698409,68439.1272810463
2024-06-02 00:00:00,67704.32641811523,66422.06985911993
2024-06-03 00:00:00,67740.01690222476,68659.3372847758
2024-06-04 00:00:00,68808.29368590549,69562.92846436135
2024-06-05 00:00:00,70600.01116676089,70162.98971774065
2024-06-06 00:00:00,71184.59943059199,70592.9718636514
2024-06-07 00:00:00,70759.58819301432,68362.94318503476
2024-06-08 00:00:00,69325.36238847222,69965.60806910916
2024-06-09 00:00:00,69315.1041233966,73204.42133067161
2024-06-10 00:00:00,69654.16073760358,72157.56185314905
2024-06-11 00:00:00,69493.17760915738,71920.81594386074
2024-06-12 00:00:00,67329.15232724321,71876.93175466167
2024-06-13 00:00:00,68224.51967501991,70003.14263067233
2024-06-14 00:00:00,66700.31696564378,68579.71678515403
2024-06-15 00:00:00,66011.07873713733,70315.1549275205
2024-06-16 00:00:00,66190.4874891135,70536.11682322131
2024-06-17 00:00:00,66615.53782131766,68809.97298046957
2024-06-18 00:00:00,66460.38897909952,68713.14759155789
2024-06-19 00:00:00,65109.314812190474,69147.33804538402
2024-06-20 00:00:00,64907.07460760319,68397.75606919614
2024-06-21 00:00:00,64844.67441797763,68523.1647886363
2024-06-22 00:00:00,64071.624284709695,67004.32013538457
2024-06-23 00:00:00,64239.90348813148,66703.20312485806
2024-06-24 00:00:00,63221.35738437477,67127.75335158457
2024-06-25 00:00:00,60363.23497529626,66615.96650275901
2024-06-26 00:00:00,61770.413870095355,67135.4323699682
2024-06-27 00:00:00,60749.89619402014,65122.74049572308
2024-06-28 00:00:00,61562.64532550036,63838.35748679742
2024-06-29 00:00:00,60317.09697945116,62977.712775625456
2024-06-30 00:00:00,60864.44316193428,63907.76883725764
2024-07-01 00:00:00,62734.39383945474,64456.661411921305
2024-07-02 00:00:00,62819.82226921849,64063.44478217342
2024-07-03 00:00:00,62042.5650371006,64609.81580277366
2024-07-04 00:00:00,60244.68076433092,63772.2853371831
2024-07-05 00:00:00,57189.17412408636,63452.588304141624
2024-07-06 00:00:00,56739.86285107204,62393.83292360555
2024-07-07 00:00:00,58230.4841542266,61791.887651940764
2024-07-08 00:00:00,55880.3753776708,59226.35219655165
2024-07-09 00:00:00,56665.140733520275,58734.46618427427
2024-07-09 03:59:27,57122.642556947336,59655.55957925244
