Date,price,Predictions
2024-06-22 12:00:00+00:00,3487.5166015625,3484.982929827209
2024-06-22 13:00:00+00:00,3498.06787109375,3483.187886082349
2024-06-22 14:00:00+00:00,3500.1201171875,3484.286025064328
2024-06-22 15:00:00+00:00,3502.7548828125,3487.1736726171803
2024-06-22 16:00:00+00:00,3502.410400390625,3491.195240098139
2024-06-22 17:00:00+00:00,3498.89208984375,3495.1760845133394
2024-06-22 18:00:00+00:00,3493.450439453125,3497.694720467087
2024-06-22 19:00:00+00:00,3490.336181640625,3497.767138993411
2024-06-22 20:00:00+00:00,3494.897216796875,3495.888013319898
2024-06-22 21:00:00+00:00,3505.8671875,3494.7073079926195
2024-06-22 22:00:00+00:00,3500.201171875,3497.0190338711545
2024-06-22 23:00:00+00:00,3495.242919921875,3498.9053420918644
2024-06-23 00:00:00+00:00,3506.345947265625,3498.939343874925
2024-06-23 01:00:00+00:00,3507.301025390625,3501.18385692648
2024-06-23 02:00:00+00:00,3509.619384765625,3504.2311678908736
2024-06-23 03:00:00+00:00,3517.341552734375,3507.8745643776783
2024-06-23 04:00:00+00:00,3512.751220703125,3513.2123830536584
2024-06-23 05:00:00+00:00,3507.4384765625,3516.933601450917
2024-06-23 06:00:00+00:00,3506.4609375,3517.6701090657734
2024-06-23 07:00:00+00:00,3510.6552734375,3516.571442924367
2024-06-23 08:00:00+00:00,3502.852294921875,3515.954205129936
2024-06-23 09:00:00+00:00,3499.852783203125,3512.893517495075
2024-06-23 10:00:00+00:00,3492.7001953125,3508.2245982374006
2024-06-23 11:00:00+00:00,3495.396728515625,3501.207183731138
2024-06-23 12:00:00+00:00,3497.924072265625,3495.000540424051
2024-06-23 13:00:00+00:00,3494.275634765625,3490.928629217786
2024-06-23 14:00:00+00:00,3482.228271484375,3487.2963689738826
2024-06-23 15:00:00+00:00,3471.626708984375,3481.0252804268093
2024-06-23 16:00:00+00:00,3462.33251953125,3472.1328916275233
2024-06-23 17:00:00+00:00,3471.048583984375,3461.45738606542
2024-06-23 18:00:00+00:00,3475.499267578125,3454.7237151208974
2024-06-23 19:00:00+00:00,3476.434814453125,3452.3292252122774
2024-06-23 20:00:00+00:00,3433.34423828125,3452.850322306156
2024-06-23 21:00:00+00:00,3430.3720703125,3446.660943470313
2024-06-23 22:00:00+00:00,3421.9697265625,3437.9940471160517
2024-06-23 23:00:00+00:00,3418.294921875,3428.070007317554
2024-06-24 00:00:00+00:00,3420.300537109375,3418.335020068669
2024-06-24 01:00:00+00:00,3421.61328125,3410.704189673823
2024-06-24 02:00:00+00:00,3404.17138671875,3405.554369228601
2024-06-24 03:00:00+00:00,3401.7763671875,3399.815019806345
2024-06-24 04:00:00+00:00,3407.09033203125,3394.366761230347
2024-06-24 05:00:00+00:00,3366.728759765625,3391.758046909461
2024-06-24 06:00:00+00:00,3372.2763671875,3385.672057216296
2024-06-24 07:00:00+00:00,3368.9482421875,3380.258722952356
2024-06-24 08:00:00+00:00,3376.028564453125,3375.0615899485347
2024-06-24 09:00:00+00:00,3309.75927734375,3372.580843578624
2024-06-24 10:00:00+00:00,3319.38623046875,3364.236338161616
2024-06-24 11:00:00+00:00,3318.611328125,3356.0577561743485
2024-06-24 12:00:00+00:00,3314.4091796875,3348.1159017173995
2024-06-24 13:00:00+00:00,3323.119873046875,3340.326989389294
2024-06-24 14:00:00+00:00,3311.5859375,3335.2741003837655
2024-06-24 15:00:00+00:00,3269.86572265625,3330.3429522584775
2024-06-24 16:00:00+00:00,3262.0361328125,3321.446774500808
2024-06-24 17:00:00+00:00,3290.40087890625,3310.445253780388
2024-06-24 18:00:00+00:00,3297.580810546875,3305.096200019114
2024-06-24 19:00:00+00:00,3287.686279296875,3303.849006709068
2024-06-24 20:00:00+00:00,3307.98388671875,3303.3260645571936
2024-06-24 21:00:00+00:00,3342.569580078125,3306.611124423296
2024-06-24 22:00:00+00:00,3332.58203125,3316.7289612062523
2024-06-24 23:00:00+00:00,3351.709228515625,3327.069588742168
2024-06-25 00:00:00+00:00,3346.4892578125,3339.366735545016
2024-06-25 01:00:00+00:00,3344.594482421875,3349.6371849821735
2024-06-25 02:00:00+00:00,3348.32861328125,3356.890206804972
2024-06-25 03:00:00+00:00,3371.764892578125,3361.9125535111816
2024-06-25 04:00:00+00:00,3390.524658203125,3368.50431972737
2024-06-25 05:00:00+00:00,3375.1435546875,3377.4973959772688
2024-06-25 06:00:00+00:00,3368.40576171875,3383.6689831824406
2024-06-25 07:00:00+00:00,3358.320068359375,3386.179777639707
2024-06-25 08:00:00+00:00,3351.250732421875,3384.1892895371784
2024-06-25 09:00:00+00:00,3380.054443359375,3378.662681891299
2024-06-25 10:00:00+00:00,3377.223388671875,3376.588375439831
2024-06-25 11:00:00+00:00,3376.388671875,3375.44345105868
2024-06-25 12:00:00+00:00,3363.731201171875,3374.515716361573
2024-06-25 13:00:00+00:00,3363.46875,3371.569356427506
2024-06-25 14:00:00+00:00,3402.985107421875,3367.8623713347843
2024-06-25 15:00:00+00:00,3420.20849609375,3370.7870188899396
2024-06-25 16:00:00+00:00,3382.210205078125,3379.0576890396624
2024-06-25 17:00:00+00:00,3388.330322265625,3382.30996617888
2024-06-25 18:00:00+00:00,3417.393310546875,3383.8612645835456
2024-06-25 19:00:00+00:00,3419.184814453125,3388.511996840978
2024-06-25 20:00:00+00:00,3411.2490234375,3394.641641924216
2024-06-25 21:00:00+00:00,3400.9306640625,3399.567221928053
2024-06-25 22:00:00+00:00,3400.58154296875,3401.6928275812897
